stock,name,ticker,country,base_quarter,forecast_quarter,current_weight,predicted_change_%,predicted_weight,actual_weight,model,error,naive_error,low,high
PDD|CHN,Pinduoduo Inc ADR,PDD,CHN,Dec-22,Dec-23,0.6544831907827435,0.0,0.6544831907827435,1.3123742149899054,naive,-0.6578910242071618,-0.6578910242071618,,
TW0002317005,Hon Hai Precision Industry Co Ltd,2317,TWN,Dec-22,Dec-23,0.6412116201134368,0.0,0.6412116201134368,0.6345039778097433,naive,0.006707642303693473,0.006707642303693473,,
SA0007879113,Al Rajhi Bank,1120,SAU,Dec-22,Dec-23,0.6247878004349301,0.0,0.6247878004349301,0.67970950240965,naive,-0.054921701974719905,-0.054921701974719905,,
ZAE000015889,Naspers Ltd Class N,NPN,ZAF,Dec-22,Dec-23,0.5732776422623028,0.0,0.5732776422623028,0.0,naive,0.5732776422623028,0.5732776422623028,,
INE467B01029,Tata Consultancy Services Ltd,TCS,IND,Dec-22,Dec-23,0.5653869807297195,0.0,0.5653869807297195,0.6234152284782047,naive,-0.05802824774848525,-0.05802824774848525,,
KR7005931001,Samsung Electronics Co Ltd Participating Preferred,005935,KOR,Dec-22,Dec-23,0.5198801502879891,0.0,0.5198801502879891,0.597133935719275,naive,-0.07725378543128592,-0.07725378543128592,,
KR7000660001,SK Hynix Inc,000660,KOR,Dec-22,Dec-23,0.5130837408000007,0.0,0.5130837408000007,0.8994006972197326,naive,-0.38631695641973185,-0.38631695641973185,,
09888|CHN,Baidu Inc,09888,CHN,Dec-22,Dec-23,0.5020207522390505,0.0,0.5020207522390505,0.5032250931061574,naive,-0.0012043408671068567,-0.0012043408671068567,,
TW0002454006,MediaTek Inc,2454,TWN,Dec-22,Dec-23,0.48946195125016795,0.0,0.48946195125016795,0.7526847424975521,naive,-0.2632227912473842,-0.2632227912473842,,
ID1000109507,PT Bank Central Asia Tbk,BBCA,IDN,Dec-22,Dec-23,0.4807179739029922,0.0,0.4807179739029922,0.5056809906091156,naive,-0.024963016706123442,-0.024963016706123442,,
SA13L050IE10,Saudi National Bank,1180,SAU,Dec-22,Dec-23,0.46894221566161787,0.0,0.46894221566161787,0.45342672122799127,naive,0.015515494433626598,0.015515494433626598,,
09999|CHN,NetEase Inc Ordinary Shares,09999,CHN,Dec-22,Dec-23,0.46177436281904227,0.0,0.46177436281904227,0.5224151147201818,naive,-0.06064075190113949,-0.06064075190113949,,
CNE1000003G1,Industrial And Commercial Bank Of China Ltd Class H,01398,CHN,Dec-22,Dec-23,0.45599189329898115,0.0,0.45599189329898115,0.475370324890787,naive,-0.019378431591805856,-0.019378431591805856,,
CNE1000001Z5,Bank Of China Ltd Class H,03988,CHN,Dec-22,Dec-23,0.45326128269228577,0.0,0.45326128269228577,0.4522466146356606,naive,0.0010146680566251454,0.0010146680566251454,,
02269|CHN,WuXi Biologics (Cayman) Inc,02269,CHN,Dec-22,Dec-23,0.43951787857255725,0.0,0.43951787857255725,0.21793698230796954,naive,0.2215808962645877,0.2215808962645877,,
KR7006400006,Samsung SDI Co Ltd,006400,KOR,Dec-22,Dec-23,0.41066576502975266,0.0,0.41066576502975266,0.30336181536541307,naive,0.10730394966433959,0.10730394966433959,,
INE030A01027,Hindustan Unilever Ltd,500696,IND,Dec-22,Dec-23,0.40282529854508653,0.0,0.40282529854508653,0.3939642332018205,naive,0.008861065343266028,0.008861065343266028,,
KW0EQ0100010,National Bank of Kuwait SAK,NBK,KWT,Dec-22,Dec-23,0.40097812078173367,0.0,0.40097812078173367,0.3262516306202576,naive,0.07472649016147609,0.07472649016147609,,
INE238A01034,Axis Bank Ltd,532215,IND,Dec-22,Dec-23,0.3993216842004662,0.0,0.3993216842004662,0.4507262971338294,naive,-0.05140461293336318,-0.05140461293336318,,
MXP001691213,America Movil SAB de CV Series L,MV9,MEX,Dec-22,Dec-23,0.3984181733379566,0.0,0.3984181733379566,0.0,naive,0.3984181733379566,0.3984181733379566,,
KR7051910008,LG Chem Ltd,051910,KOR,Dec-22,Dec-23,0.37411373113645,0.0,0.37411373113645,0.28617053284470545,naive,0.08794319829174457,0.08794319829174457,,
YUMC|CHN,Yum China Holdings Inc,YUMC,CHN,Dec-22,Dec-23,0.36735747768679533,0.0,0.36735747768679533,0.26306808577142293,naive,0.1042893919153724,0.1042893919153724,,
BRITUBACNPR1,Itau Unibanco Holding SA Participating Preferred,ITUB4,BRA,Dec-22,Dec-23,0.3656408070480272,0.0,0.3656408070480272,0.506903623565134,naive,-0.14126281651710676,-0.14126281651710676,,
QA0006929895,Qatar National Bank SAQ,QNBK,QAT,Dec-22,Dec-23,0.36076184839047576,0.0,0.36076184839047576,0.3133448792410745,naive,0.047416969149401245,0.047416969149401245,,
BRPETRACNPR6,Petroleo Brasileiro SA Petrobras Participating Preferred,PETR4,BRA,Dec-22,Dec-23,0.34708871733783137,0.0,0.34708871733783137,0.5466232472493417,naive,-0.19953452991151038,-0.19953452991151038,,
INE296A01024,Bajaj Finance Ltd,500034,IND,Dec-22,Dec-23,0.34577360708240085,0.0,0.34577360708240085,0.36051724816153213,naive,-0.014743641079131287,-0.014743641079131287,,
AEE000401019,Emirates Telecommunications Group Co PJSC,EAND,ARE,Dec-22,Dec-23,0.34494036928697536,0.0,0.34494036928697536,0.2800573680646145,naive,0.06488300122236085,0.06488300122236085,,
CNE1000002M1,China Merchants Bank Co Ltd Class H,03968,CHN,Dec-22,Dec-23,0.3439364683286314,0.0,0.3439364683286314,0.20009717274102612,naive,0.14383929558760528,0.14383929558760528,,
ID1000118201,PT Bank Rakyat Indonesia (Persero) Tbk Class B,BBRI,IDN,Dec-22,Dec-23,0.3418282763161092,0.0,0.3418282763161092,0.37354094704085616,naive,-0.03171267072474698,-0.03171267072474698,,
01810|CHN,Xiaomi Corp Class B,01810,CHN,Dec-22,Dec-23,0.34110546762610156,0.0,0.34110546762610156,0.4591571487348938,naive,-0.11805168110879227,-0.11805168110879227,,
INE397D01024,Bharti Airtel Ltd,BHARTIARTL,IND,Dec-22,Dec-23,0.3409548824823499,0.0,0.3409548824823499,0.41822552368558985,naive,-0.07727064120323995,-0.07727064120323995,,
SA0007879121,Saudi Basic Industries Corp,2010,SAU,Dec-22,Dec-23,0.3368489275627233,0.0,0.3368489275627233,0.29973644286104617,naive,0.037112484701677106,0.037112484701677106,,
AEN000101016,First Abu Dhabi Bank PJSC,FAB,ARE,Dec-22,Dec-23,0.3276130387459591,0.0,0.3276130387459591,0.25067165075649084,naive,0.07694138798946826,0.07694138798946826,,
02331|CHN,Li Ning Co Ltd,02331,CHN,Dec-22,Dec-23,0.3275628436980419,0.0,0.3275628436980419,0.095609897160621,naive,0.23195294653742088,0.23195294653742088,,
CNE100000296,BYD Co Ltd Class H,01211,CHN,Dec-22,Dec-23,0.3239989952959209,0.0,0.3239989952959209,0.4282723771067826,naive,-0.10427338181086171,-0.10427338181086171,,
SA14TG012N13,Saudi Arabian Oil Co,2222,SAU,Dec-22,Dec-23,0.3213185797371426,0.0,0.3213185797371426,0.3459944949622206,naive,-0.024675915225078005,-0.024675915225078005,,
BRPETRACNOR9,Petroleo Brasileiro SA Petrobras,PETR3,BRA,Dec-22,Dec-23,0.31732305392293375,0.0,0.31732305392293375,0.4472391353114471,naive,-0.12991608138851335,-0.12991608138851335,,
KW0EQ0100085,Kuwait Finance House,KFH,KWT,Dec-22,Dec-23,0.3163894260316739,0.0,0.3163894260316739,0.2823750548855881,naive,0.0340143711460858,0.0340143711460858,,
CNE0000018R8,Kweichow Moutai Co Ltd Class A,600519,CHN,Dec-22,Dec-23,0.29950381191232894,0.0,0.29950381191232894,0.27333820260197556,naive,0.026165609310353388,0.026165609310353388,,
TCOM|CHN,Trip.com Group Ltd ADR,TCOM,CHN,Dec-22,Dec-23,0.29861034005940285,0.0,0.29861034005940285,0.0,naive,0.29861034005940285,0.29861034005940285,,
MXP370711014,Grupo Financiero Banorte SAB de CV Class O,GFNORTEO,MEX,Dec-22,Dec-23,0.29566891025145514,0.0,0.29566891025145514,0.39258212638197393,naive,-0.09691321613051879,-0.09691321613051879,,
KR7035420009,NAVER Corp,035420,KOR,Dec-22,Dec-23,0.2930186117214271,0.0,0.2930186117214271,0.34235849086693176,naive,-0.04933987914550464,-0.04933987914550464,,
ZAE000066304,Firstrand Ltd,FSR,ZAF,Dec-22,Dec-23,0.2923961931272539,0.0,0.2923961931272539,0.3051372910493699,naive,-0.012741097922115974,-0.012741097922115974,,
MX01WA000038,Wal - Mart de Mexico SAB de CV,WALMEX,MEX,Dec-22,Dec-23,0.2907899515939036,0.0,0.2907899515939036,0.3299833190338435,naive,-0.0391933674399399,-0.0391933674399399,,
TW0002308004,Delta Electronics Inc,2308,TWN,Dec-22,Dec-23,0.2897760116259762,0.0,0.2897760116259762,0.29779086172233904,naive,-0.008014850096362824,-0.008014850096362824,,
INE018A01030,Larsen & Toubro Ltd,LT,IND,Dec-22,Dec-23,0.27570132018999427,0.0,0.27570132018999427,0.4286976407436585,naive,-0.15299632055366424,-0.15299632055366424,,
KR7005490008,POSCO Holdings Inc,005490,KOR,Dec-22,Dec-23,0.27422558578122874,0.0,0.27422558578122874,0.41803415504899566,naive,-0.14380856926776692,-0.14380856926776692,,
KR7005380001,Hyundai Motor Co,005380,KOR,Dec-22,Dec-23,0.2653611403190518,0.0,0.2653611403190518,0.32472068152750444,naive,-0.05935954120845266,-0.05935954120845266,,
02020|CHN,ANTA Sports Products Ltd,02020,CHN,Dec-22,Dec-23,0.2558240812147844,0.0,0.2558240812147844,0.18264010044727103,naive,0.07318398076751337,0.07318398076751337,,
01024|CHN,Kuaishou Technology Ordinary Shares - Class B,01024,CHN,Dec-22,Dec-23,0.25320389971350676,0.0,0.25320389971350676,0.23762668869532305,naive,0.015577211018183712,0.015577211018183712,,
TW0002303005,United Microelectronics Corp,2303,TWN,Dec-22,Dec-23,0.24929872498554886,0.0,0.24929872498554886,0.28715927080044185,naive,-0.03786054581489298,-0.03786054581489298,,
BRBBDCACNPR8,Bank Bradesco SA Participating Preferred,BBDC4,BRA,Dec-22,Dec-23,0.24480124869216804,0.0,0.24480124869216804,0.2821624230671502,naive,-0.03736117437498218,-0.03736117437498218,,
BRB3SAACNOR6,B3 SA - Brasil Bolsa Balcao,B3SA3,BRA,Dec-22,Dec-23,0.2398118609291987,0.0,0.2398118609291987,0.2606653462230742,naive,-0.020853485293875484,-0.020853485293875484,,
SA123GA0ITH7,Saudi Arabian Mining Co,1211,SAU,Dec-22,Dec-23,0.23752296674417456,0.0,0.23752296674417456,0.254169444169795,naive,-0.01664647742562042,-0.01664647742562042,,
MXP320321310,"Fomento Economico Mexicano SAB de CV Units (1 Series B, 4 Series D)",FEMSAUBD,MEX,Dec-22,Dec-23,0.23695074319791848,0.0,0.23695074319791848,0.3803983231854798,naive,-0.1434475799875613,-0.1434475799875613,,
KR7105560007,KB Financial Group Inc,105560,KOR,Dec-22,Dec-23,0.2314393269366103,0.0,0.2314393269366103,0.24031648119856303,naive,-0.008877154261952735,-0.008877154261952735,,
02319|HKG,China Mengniu Dairy Co Ltd,02319,HKG,Dec-22,Dec-23,0.23066632319868546,0.0,0.23066632319868546,0.12794056515411023,naive,0.10272575804457523,0.10272575804457523,,
01109|CHN,China Resources Land Ltd,01109,CHN,Dec-22,Dec-23,0.2290500426557517,0.0,0.2290500426557517,0.17319924770862635,naive,0.05585079494712536,0.05585079494712536,,
SA0007879543,Saudi Telecom Co,7010,SAU,Dec-22,Dec-23,0.2270623187582307,0.0,0.2270623187582307,0.32390204902651837,naive,-0.09683973026828765,-0.09683973026828765,,
INE021A01026,Asian Paints Ltd,500820,IND,Dec-22,Dec-23,0.2269418506432295,0.0,0.2269418506432295,0.23576616028399106,naive,-0.008824309640761557,-0.008824309640761557,,
MYL1295OO004,Public Bank Bhd,1295,MYS,Dec-22,Dec-23,0.21891064297647803,0.0,0.21891064297647803,0.20229791206185885,naive,0.016612730914619178,0.016612730914619178,,
TW0002881000,Fubon Financial Holdings Co Ltd,2881,TWN,Dec-22,Dec-23,0.21595917415894683,0.0,0.21595917415894683,0.2448986968859007,naive,-0.02893952272695388,-0.02893952272695388,,
TW0002412004,Chunghwa Telecom Co Ltd,2412,TWN,Dec-22,Dec-23,0.2156680428810271,0.0,0.2156680428810271,0.22184940776722772,naive,-0.006181364886200635,-0.006181364886200635,,
INE860A01027,HCL Technologies Ltd,HCLTECH,IND,Dec-22,Dec-23,0.2138810991751749,0.0,0.2138810991751749,0.2496084916643011,naive,-0.03572739248912621,-0.03572739248912621,,
INE423A01024,Adani Enterprises Ltd,512599,IND,Dec-22,Dec-23,0.2117829461722361,0.0,0.2117829461722361,0.08839104692465286,naive,0.12339189924758323,0.12339189924758323,,
INE062A01020,State Bank of India,SBIN,IND,Dec-22,Dec-23,0.2103574068113877,0.0,0.2103574068113877,0.2062528638848046,naive,0.004104542926583105,0.004104542926583105,,
INE101A01026,Mahindra & Mahindra Ltd,M&M,IND,Dec-22,Dec-23,0.20974502722679791,0.0,0.20974502722679791,0.29265580330706276,naive,-0.08291077608026484,-0.08291077608026484,,
NIO|CHN,NIO Inc ADR,NIO,CHN,Dec-22,Dec-23,0.2091226086326247,0.0,0.2091226086326247,0.18849810704523637,naive,0.020624501587388322,0.020624501587388322,,
KR7068270008,Celltrion Inc,068270,KOR,Dec-22,Dec-23,0.20639199802592917,0.0,0.20639199802592917,0.25742271099189556,naive,-0.051030712965966396,-0.051030712965966396,,
ZAE000109815,Standard Bank Group Ltd,SBK,ZAF,Dec-22,Dec-23,0.2060105156617585,0.0,0.2060105156617585,0.2285898364117105,naive,-0.022579320749952003,-0.022579320749952003,,
BRABEVACNOR1,Ambev SA,ABEV3,BRA,Dec-22,Dec-23,0.2045448202625763,0.0,0.2045448202625763,0.19892769773961744,naive,0.005617122522958873,0.005617122522958873,,
KR7035720002,Kakao Corp,035720,KOR,Dec-22,Dec-23,0.2041733769079891,0.0,0.2041733769079891,0.19632295796375263,naive,0.007850418944236465,0.007850418944236465,,
TW0002891009,CTBC Financial Holding Co Ltd,2891,TWN,Dec-22,Dec-23,0.19972609566252544,0.0,0.19972609566252544,0.24320827392931904,naive,-0.0434821782667936,-0.0434821782667936,,
KR7055550008,Shinhan Financial Group Co Ltd,055550,KOR,Dec-22,Dec-23,0.19889285786709995,0.0,0.19889285786709995,0.2020959118343428,naive,-0.0032030539672428526,-0.0032030539672428526,,
ZAE000042164,MTN Group Ltd,MTN,ZAF,Dec-22,Dec-23,0.19757774761166944,0.0,0.19757774761166944,0.16171712951297745,naive,0.03586061809869198,0.03586061809869198,,
INE399L01023,Adani Total Gas Ltd,542066,IND,Dec-22,Dec-23,0.19678466585457774,0.0,0.19678466585457774,0.0,naive,0.19678466585457774,0.19678466585457774,,
CNE1000002L3,China Life Insurance Co Ltd Class H,02628,CHN,Dec-22,Dec-23,0.19644333952874077,0.0,0.19644333952874077,0.14350521426376764,naive,0.05293812526497313,0.05293812526497313,,
INE585B01010,Maruti Suzuki India Ltd,MARUTI,IND,Dec-22,Dec-23,0.1946865128516389,0.0,0.1946865128516389,0.25208565234910313,naive,-0.057399139497464224,-0.057399139497464224,,
BRWEGEACNOR0,Weg SA,WEGE3,BRA,Dec-22,Dec-23,0.19457608374622107,0.0,0.19457608374622107,0.19261253273201054,naive,0.0019635510142105295,0.0019635510142105295,,
CNE1000002Q2,China Petroleum & Chemical Corp Class H,00386,CHN,Dec-22,Dec-23,0.19347179269204273,0.0,0.19347179269204273,0.193909586824482,naive,-0.0004377941324392731,-0.0004377941324392731,,
INE237A01028,Kotak Mahindra Bank Ltd,KOTAKBANK,IND,Dec-22,Dec-23,0.19302003726078798,0.0,0.19302003726078798,0.37706000363600406,naive,-0.18403996637521608,-0.18403996637521608,,
KR7000270009,Kia Corp,000270,KOR,Dec-22,Dec-23,0.1913334836507702,0.0,0.1913334836507702,0.3027026567282554,naive,-0.11136917307748523,-0.11136917307748523,,
ID1000129000,PT Telkom Indonesia (Persero) Tbk Class B,TLKM,IDN,Dec-22,Dec-23,0.18835189780448872,0.0,0.18835189780448872,0.19111347841202306,naive,-0.002761580607534342,-0.002761580607534342,,
INE154A01025,ITC Ltd,ITC,IND,Dec-22,Dec-23,0.18817119563198678,0.0,0.18817119563198678,0.2498211234827391,naive,-0.06164992785075232,-0.06164992785075232,,
ID1000095003,PT Bank Mandiri (Persero) Tbk,BMRI,IDN,Dec-22,Dec-23,0.1878700253444836,0.0,0.1878700253444836,0.21924466799136286,naive,-0.03137464264687925,-0.03137464264687925,,
KR7373220003,LG Energy Solution Ltd,373220,KOR,Dec-22,Dec-23,0.18699663151072438,0.0,0.18699663151072438,0.23365047369053352,naive,-0.04665384217980914,-0.04665384217980914,,
CLP8716X1082,Sociedad Quimica Y Minera De Chile SA Pfd Registered Shs Series -B-,SQM-B,CHL,Dec-22,Dec-23,0.1853903899773741,0.0,0.1853903899773741,0.13004562015664586,naive,0.055344769820728223,0.055344769820728223,,
INE044A01036,Sun Pharmaceuticals Industries Ltd,SUNPHARMA,IND,Dec-22,Dec-23,0.18441660604778048,0.0,0.18441660604778048,0.21789445594428195,naive,-0.03347784989650146,-0.03347784989650146,,
KR7207940008,Samsung BioLogics Co Ltd,207940,KOR,Dec-22,Dec-23,0.1840451626931932,0.0,0.1840451626931932,0.15644386041571648,naive,0.02760130227747673,0.02760130227747673,,
TW0001301000,Formosa Plastics Corp,1301,TWN,Dec-22,Dec-23,0.18401504566444288,0.0,0.18401504566444288,0.1503306956356256,naive,0.033684350028817284,0.033684350028817284,,
SA0007879048,Riyad Bank,1010,SAU,Dec-22,Dec-23,0.18172615147941873,0.0,0.18172615147941873,0.1678090311112245,naive,0.01391712036819423,0.01391712036819423,,
TH0737010R15,CP All PCL DR,CPALL-R,THA,Dec-22,Dec-23,0.18141494218233212,0.0,0.18141494218233212,0.14416437290092526,naive,0.03725056928140685,0.03725056928140685,,
HK0291001490,China Resources Beer (Holdings) Co Ltd,00291,CHN,Dec-22,Dec-23,0.1810535378373283,0.0,0.1810535378373283,0.10664548853755024,naive,0.07440804929977807,0.07440804929977807,,
TW0002002003,China Steel Corp,2002,TWN,Dec-22,Dec-23,0.1805917433964901,0.0,0.1805917433964901,0.15678407132521716,naive,0.023807672071272934,0.023807672071272934,,
02688|CHN,ENN Energy Holdings Ltd,02688,CHN,Dec-22,Dec-23,0.17827273218271558,0.0,0.17827273218271558,0.08804020442423023,naive,0.09023252775848535,0.09023252775848535,,
INE280A01028,Titan Co Ltd,TITAN,IND,Dec-22,Dec-23,0.17701785598478567,0.0,0.17701785598478567,0.23596816051150712,naive,-0.05895030452672145,-0.05895030452672145,,
MXP370841019,Grupo Mexico SAB de CV,GMEXICOB,MEX,Dec-22,Dec-23,0.17593364294977423,0.0,0.17593364294977423,0.2620155582701551,naive,-0.08608191532038087,-0.08608191532038087,,
TW0001303006,Nan Ya Plastics Corp,1303,TWN,Dec-22,Dec-23,0.17520079525018317,0.0,0.17520079525018317,0.15727312450762446,naive,0.017927670742558716,0.017927670742558716,,
TW0002886009,Mega Financial Holding Co Ltd,2886,TWN,Dec-22,Dec-23,0.1751305221830991,0.0,0.1751305221830991,0.21614024344216892,naive,-0.04100972125906982,-0.04100972125906982,,
TW0002882008,Cathay Financial Holding Co Ltd,2882,TWN,Dec-22,Dec-23,0.17507028812559844,0.0,0.17507028812559844,0.21033539479881305,naive,-0.03526510667321461,-0.03526510667321461,,
ZTO|CHN,ZTO Express (Cayman) Inc ADR,ZTO,CHN,Dec-22,Dec-23,0.1743173624068405,0.0,0.1743173624068405,0.13453215152568646,naive,0.039785210881154054,0.039785210881154054,,
02015|CHN,Li Auto Inc Ordinary Shares - Class A,02015,CHN,Dec-22,Dec-23,0.16840438576219474,0.0,0.16840438576219474,0.3234980485714863,naive,-0.15509366280929154,-0.15509366280929154,,
ZAE000083648,Impala Platinum Holdings Ltd,IMP,ZAF,Dec-22,Dec-23,0.1668884953150954,0.0,0.1668884953150954,0.06637302212540387,naive,0.10051547318969152,0.10051547318969152,,
TW0001216000,Uni-President Enterprises Corp,1216,TWN,Dec-22,Dec-23,0.16473010825465595,0.0,0.16473010825465595,0.17520861839286492,naive,-0.010478510138208968,-0.010478510138208968,,
06618|CHN,JD Health International Inc,06618,CHN,Dec-22,Dec-23,0.16317406176922286,0.0,0.16317406176922286,0.0840746210103626,naive,0.07909944075886026,0.07909944075886026,,
06160|CHN,BeiGene Ltd Ordinary Shares,06160,CHN,Dec-22,Dec-23,0.16284277445296935,0.0,0.16284277445296935,0.14601426972133538,naive,0.01682850473163397,0.01682850473163397,,
CNE100004272,Nongfu Spring Co Ltd Class H Ordinary Shares,09633,CHN,Dec-22,Dec-23,0.1603330220571095,0.0,0.1603330220571095,0.1698184017954631,naive,-0.009485379738353589,-0.009485379738353589,,
TW0002884004,E. Sun Financial Holding Co Ltd,2884,TWN,Dec-22,Dec-23,0.16013224186544076,0.0,0.16013224186544076,0.1760910404393824,naive,-0.01595879857394164,-0.01595879857394164,,
TW0003711008,ASE Technology Holding Co Ltd,3711,TWN,Dec-22,Dec-23,0.15988126662585478,0.0,0.15988126662585478,0.20362686092709598,naive,-0.0437455943012412,-0.0437455943012412,,
HK0688002218,China Overseas Land & Investment Ltd,00688,CHN,Dec-22,Dec-23,0.15763252847916434,0.0,0.15763252847916434,0.10138285103121117,naive,0.05624967744795317,0.05624967744795317,,
5871|TWN,Chailease Holding Co Ltd,5871,TWN,Dec-22,Dec-23,0.1555544534953924,0.0,0.1555544534953924,0.14528068994772445,naive,0.010273763547667958,0.010273763547667958,,
CNE1000002R0,China Shenhua Energy Co Ltd Class H,01088,CHN,Dec-22,Dec-23,0.15529343924622296,0.0,0.15529343924622296,0.17182777247970166,naive,-0.016534333233478693,-0.016534333233478693,,
CNE100000Q43,Agricultural Bank of China Ltd Class H,01288,CHN,Dec-22,Dec-23,0.1549420739108026,0.0,0.1549420739108026,0.15979281155611408,naive,-0.004850737645311465,-0.004850737645311465,,
INE081A01020,Tata Steel Ltd,TATASTEEL,IND,Dec-22,Dec-23,0.15339606643495293,0.0,0.15339606643495293,0.18565947226908983,naive,-0.03226340583413689,-0.03226340583413689,,
SA0007879089,Saudi British Bank,1060,SAU,Dec-22,Dec-23,0.15184001994951984,0.0,0.15184001994951984,0.15291417222964662,naive,-0.0010741522801267778,-0.0010741522801267778,,
ZAE000255915,Absa Group Ltd,ABG,ZAF,Dec-22,Dec-23,0.15119752333617975,0.0,0.15119752333617975,0.11304570627253233,naive,0.038151817063647425,0.038151817063647425,,
KR7086790003,Hana Financial Group Inc,086790,KOR,Dec-22,Dec-23,0.15106701621159502,0.0,0.15106701621159502,0.14659900722203972,naive,0.004468008989555294,0.004468008989555294,,
HK1093012172,CSPC Pharmaceutical Group Ltd,01093,CHN,Dec-22,Dec-23,0.1509867041349275,0.0,0.1509867041349275,0.12530393060547976,naive,0.025682773529447755,0.025682773529447755,,
KR7012330007,Hyundai Mobis Co Ltd,012330,KOR,Dec-22,Dec-23,0.15030405148325363,0.0,0.15030405148325363,0.16834061065731937,naive,-0.01803655917406574,-0.01803655917406574,,
TH0646010R18,Ptt PCL DR,PTT-R,THA,Dec-22,Dec-23,0.1498623350615823,0.0,0.1498623350615823,0.15797480950846968,naive,-0.008112474446887369,-0.008112474446887369,,
BAP|PER,Credicorp Ltd,BAP,PER,Dec-22,Dec-23,0.1496816328890804,0.0,0.1496816328890804,0.1518616447283788,naive,-0.0021800118392983903,-0.0021800118392983903,,
ZAE000035861,Capitec Bank Holdings Ltd,CPI,ZAF,Dec-22,Dec-23,0.14913952637157468,0.0,0.14913952637157468,0.14449395221950406,naive,0.0046455741520706195,0.0046455741520706195,,
02313|CHN,Shenzhou International Group Holdings Ltd,02313,CHN,Dec-22,Dec-23,0.14903913627574028,0.0,0.14903913627574028,0.12850403947297076,naive,0.02053509680276952,0.02053509680276952,,
BRELETACNOR6,Centrais Eletricas Brasileiras SA,AXIA3,BRA,Dec-22,Dec-23,0.14873796598823708,0.0,0.14873796598823708,0.15805986223584484,naive,-0.009321896247607764,-0.009321896247607764,,
MYL1155OO000,Malayan Banking Bhd,1155,MYS,Dec-22,Dec-23,0.14800511828864604,0.0,0.14800511828864604,0.15414743677658668,naive,-0.00614231848794064,-0.00614231848794064,,
CNE1000003W8,PetroChina Co Ltd Class H,00857,CHN,Dec-22,Dec-23,0.14794488423114538,0.0,0.14794488423114538,0.20922970934293578,naive,-0.0612848251117904,-0.0612848251117904,,
BEKE|CHN,KE Holdings Inc ADR,BEKE,CHN,Dec-22,Dec-23,0.14735258266572246,0.0,0.14735258266572246,0.160420075420506,naive,-0.013067492754783527,-0.013067492754783527,,
ZAE000018123,Gold Fields Ltd,GFI,ZAF,Dec-22,Dec-23,0.14650930586071356,0.0,0.14650930586071356,0.20414780888226894,naive,-0.057638503021555376,-0.057638503021555376,,
TW0002892007,First Financial Holding Co Ltd,2892,TWN,Dec-22,Dec-23,0.14501349343278108,0.0,0.14501349343278108,0.1451531108566617,naive,-0.00013961742388060583,-0.00013961742388060583,,
